cve_id,description,source,is_cellular_related
CVE-2023-32846,"32840MEDIUMCELLULARFIRMWAREN/ANov 2023N/ACVE-2023-32841HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32842HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32843HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32844MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32845MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32846MEDIUMCELLULARFIRMWAREN/ADec 2023N/A134 of 513 row(s) shown.Rows per pagePage 1 of 14Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for instance to assess risks if you are a",https://www.chipsets.org/devices/464,True
CVE-2023-32847,"32841HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32842HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32843HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32844MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32845MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32846MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32847HIGHAUDION/AN/ADec 2023Dec 2023CVE-2023-32849MEDIUMIPCN/AN/ADec 2023N/ACVE-2023-32850HIGHN/AN/AN/ADec 2023Dec 2023CVE-2023-32851HIGHN/AN/AN/ADec 2023Dec 2023130 of 513 row(s) shown.Rows per pagePage 1 of 13Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device t",https://www.chipsets.org/devices/6642,True
CVE-2023-32849,"VE-2023-32842HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32843HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32844MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32845MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32846MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32847HIGHAUDION/AN/ADec 2023Dec 2023CVE-2023-32849MEDIUMIPCN/AN/ADec 2023N/ACVE-2023-32850HIGHN/AN/AN/ADec 2023Dec 2023CVE-2023-32851HIGHN/AN/AN/ADec 2023Dec 2023130 of 513 row(s) shown.Rows per pagePage 1 of 13Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases wh",https://www.chipsets.org/devices/6642,True
CVE-2023-32850,"2023Feb 2024CVE-2023-32843HIGHCELLULARFIRMWAREN/ADec 2023Feb 2024CVE-2023-32844MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32845MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32846MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32847HIGHAUDION/AN/ADec 2023Dec 2023CVE-2023-32849MEDIUMIPCN/AN/ADec 2023N/ACVE-2023-32850HIGHN/AN/AN/ADec 2023Dec 2023CVE-2023-32851HIGHN/AN/AN/ADec 2023Dec 2023130 of 513 row(s) shown.Rows per pagePage 1 of 13Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for i",https://www.chipsets.org/devices/6642,True
CVE-2023-32851,"AREN/ADec 2023Feb 2024CVE-2023-32844MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32845MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32846MEDIUMCELLULARFIRMWAREN/ADec 2023N/ACVE-2023-32847HIGHAUDION/AN/ADec 2023Dec 2023CVE-2023-32849MEDIUMIPCN/AN/ADec 2023N/ACVE-2023-32850HIGHN/AN/AN/ADec 2023Dec 2023CVE-2023-32851HIGHN/AN/AN/ADec 2023Dec 2023130 of 513 row(s) shown.Rows per pagePage 1 of 13Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for instance to assess risks if you are a Politi",https://www.chipsets.org/devices/6642,True
CVE-2023-32871,Chipsets.orgDevice info | Chipsets.orgChipsets.orgDevices Chipsets Vulnerabilities DeviceLava StormOverviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. O,https://www.chipsets.org/devices/6663,True
CVE-2023-32872,gDevice info | Chipsets.orgChipsets.orgDevices Chipsets Vulnerabilities DeviceLava StormOverviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several van,https://www.chipsets.org/devices/6663,True
CVE-2023-32873,"s Chipsets Vulnerabilities DeviceLava StormOverviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and aut",https://www.chipsets.org/devices/6663,True
CVE-2023-32874,"erviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this pr",https://www.chipsets.org/devices/6663,True
CVE-2023-32875,"bilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do n",https://www.chipsets.org/devices/6663,True
CVE-2023-32876,"ityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vul",https://www.chipsets.org/devices/6663,True
CVE-2023-32877," manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify yo",https://www.chipsets.org/devices/6663,True
CVE-2023-32878,"2871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where in",https://www.chipsets.org/devices/6663,True
CVE-2023-32879,"3-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for instanc",https://www.chipsets.org/devices/6663,True
CVE-2023-32880,"E-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for instance to assess risks if you are a Political",https://www.chipsets.org/devices/6663,True
CVE-2023-32890,"ulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2024-20149MEDIUMCELLULARFIRMWAREN/AJan 2025N/ACVE-2024-20150MEDIUMCELLULARFIRMWAREN/AJan 2025N/ACVE-2024-20154CRITICALCELLULARFIRMWAREN/AJan 2025Jan 2025CVE-2023-32890HIGHCELLULARFIRMWAREN/AApr 2024Apr 2024CVE-2024-20039HIGHCELLULARFIRMWAREN/AApr 2024Apr 2024CVE-2024-20010HIGHTRUSTN/AN/AFeb 2024Feb 2024CVE-2024-20012MEDIUMTRUSTN/AN/AFeb 2024N/ACVE-2024-20013MEDIUMTRUSTN/AN/AFeb 2024N/ACVE-2024-20015MEDIUMCELLULARN/AN/AFeb 2024N/A195 of 195 row(s) shown.Rows per pagePage 1 of 20Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateBLU G91sBLU G91sBLUDec 7, 2021Coolpad Cool 20Coolpad Cool 20COOLPADJun 1, 2021Micromax In 1E6746MICROMAXMar 26, 2021Samsung Galaxy F22SM-E225FSAMSUNGJul 13, 2021Samsung Galaxy F22SM-E225F/DSSAMSUNGJul 13, 2021Samsung Galaxy M32SM-M325FVSAMSUNGJun 28, 2021Samsung Galaxy M32SM-",https://www.chipsets.org/chipsets/227,True
CVE-2023-36481,"Jul 27, 2023Dec 2023N/ACVE-2023-41111HIGHCELLULARFIRMWAREMar 31, 2023Nov 2023N/ACVE-2023-41112HIGHCELLULARFIRMWAREMar 31, 2023Nov 2023N/ACVE-2023-37367MEDIUMCELLULARFIRMWAREApr 27, 2023Sep 2023N/ACVE-2023-37368MEDIUMCELLULARFIRMWAREApr 27, 2023Sep 2023N/ACVE-2023-37377LOWN/AOSMay 25, 2023Sep 2023N/ACVE-2023-36481MEDIUMCELLULARFIRMWAREApr 12, 2023Aug 2023N/ACVE-2023-37366MEDIUMN/AN/AApr 27, 2023Aug 2023N/ACVE-2023-30648MEDIUMN/AN/AApr 1, 2023Jul 2023N/A152 of 152 row(s) shown.Rows per pagePage 1 of 16Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateSamsung Galaxy A12 NachoSM-A127F/DSNSAMSUNGAug 9, 2021Samsung Galaxy A12 NachoSM-A127F/DSSAMSUNGAug 12, 2021Samsung Galaxy A12 NachoSM-A127FSAMSUNGAug 12, 2021Samsung Galaxy A12 NachoSM-A127MSAMSUNGAug 9, 2021Samsung Galaxy A12 NachoSM-A127USAMSUNGAug 9, 2021Samsung Galaxy A14SM-A145FSAMSUNGMar 27, 2023Samsung Galaxy A14SM-A145F/DSNSAMSUNGMar 27, 2023Samsung Galaxy A14SM-A145MSAMSUNGMar 27, 2023Sa",https://www.chipsets.org/chipsets/1,True
CVE-2023-37366,"r 31, 2023Nov 2023N/ACVE-2023-41112HIGHCELLULARFIRMWAREMar 31, 2023Nov 2023N/ACVE-2023-37367MEDIUMCELLULARFIRMWAREApr 27, 2023Sep 2023N/ACVE-2023-37368MEDIUMCELLULARFIRMWAREApr 27, 2023Sep 2023N/ACVE-2023-37377LOWN/AOSMay 25, 2023Sep 2023N/ACVE-2023-36481MEDIUMCELLULARFIRMWAREApr 12, 2023Aug 2023N/ACVE-2023-37366MEDIUMN/AN/AApr 27, 2023Aug 2023N/ACVE-2023-30648MEDIUMN/AN/AApr 1, 2023Jul 2023N/A152 of 152 row(s) shown.Rows per pagePage 1 of 16Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateSamsung Galaxy A12 NachoSM-A127F/DSNSAMSUNGAug 9, 2021Samsung Galaxy A12 NachoSM-A127F/DSSAMSUNGAug 12, 2021Samsung Galaxy A12 NachoSM-A127FSAMSUNGAug 12, 2021Samsung Galaxy A12 NachoSM-A127MSAMSUNGAug 9, 2021Samsung Galaxy A12 NachoSM-A127USAMSUNGAug 9, 2021Samsung Galaxy A14SM-A145FSAMSUNGMar 27, 2023Samsung Galaxy A14SM-A145F/DSNSAMSUNGMar 27, 2023Samsung Galaxy A14SM-A145MSAMSUNGMar 27, 2023Samsung Galaxy A14SM-A145M/DSSAMSUNGMar 27, 2023Samsung Galax",https://www.chipsets.org/chipsets/1,True
